date,Adj Close,Close,High,Low,Open,Volume
2025-10-18,184.615994,184.87,187.54,178.47,181.09,104185981
2025-10-19,196.871548,200.02,208.4,194.26,198.61,149406612
2025-10-19,248.20702,246.09,253.63,241.14,246.8,124733197
2025-10-19,188.024357,187.54,190.7,175.04,183.24,45327670
2025-10-20,213.318931,216.35,220.24,212.06,214.72,60432032
2025-10-20,251.748315,252.07,262.51,252.06,253.37,102596936
2025-10-20,177.790286,178.88,190.61,174.99,182.63,46444040
2025-10-21,201.866182,202.94,211.77,199.1,205.99,116906619
2025-10-21,251.316248,253.3,256.77,244.99,251.07,88749357
2025-10-21,177.09264,178.69,181.22,172.73,179.41,140553848
2025-10-22,194.691518,194.76,204.57,191.88,201.78,133057518
2025-10-22,251.173018,255.44,264.91,242.76,253.93,49723737
2025-10-22,181.741794,181.55,186.2,179.15,182.4,121055618
2025-10-23,191.32916,188.97,196.5,188.89,195.45,32191264
2025-10-23,238.765663,242.4,248.95,235.78,245.16,128396258
2025-10-23,186.894508,185.81,188.79,185.22,186.74,48311428
2025-10-24,191.397239,194.46,200.61,192.41,196.1,140074215
2025-10-24,253.775956,258.25,265.0,250.17,263.07,115982744
2025-10-24,181.892795,183.45,184.08,174.02,178.65,32644153
2025-10-25,188.059397,188.82,202.57,185.21,193.93,78877342
2025-10-25,249.473941,249.99,250.26,239.71,246.04,52695102
2025-10-25,189.705393,190.14,192.71,182.78,185.73,46119173
2025-10-26,199.979946,201.49,204.89,195.11,199.54,38177042
2025-10-26,244.337057,239.93,247.92,239.87,243.98,132251362
2025-10-26,178.462793,181.72,189.31,181.05,184.64,31945102
2025-10-27,201.653536,201.59,203.42,199.25,201.47,102309240
2025-10-27,237.763397,238.55,242.71,234.43,238.4,122981497
2025-10-27,178.009396,175.98,182.06,174.37,180.94,62534937
2025-10-28,190.076618,188.87,201.62,186.88,196.22,85449358
2025-10-28,264.330861,260.46,271.33,259.56,261.89,43129268
2025-10-28,186.672395,187.39,190.15,183.36,184.78,56109475
2025-10-29,198.834962,195.67,199.49,190.93,195.44,113735940
2025-10-29,232.494898,233.34,243.01,229.62,238.3,109112079
2025-10-29,186.01618,186.57,191.21,183.16,185.93,142284872
2025-10-30,193.615258,190.89,191.51,181.9,186.89,103238904
2025-10-30,235.001084,234.22,248.09,232.73,241.67,122592481
2025-10-30,178.34608,181.09,187.35,174.14,182.69,106047310
2025-10-31,199.270715,196.39,202.92,194.24,201.86,103932361
2025-10-31,254.675316,259.33,261.64,245.28,249.74,107664681
2025-10-31,179.864675,177.75,182.52,173.75,178.93,50774843
2025-11-01,203.748115,206.34,210.36,199.61,203.33,72762636
2025-11-01,247.580769,245.34,249.44,243.73,247.65,46045805
2025-11-01,179.623561,181.73,187.54,178.75,184.18,122350444
2025-11-02,223.752114,222.74,225.18,218.04,220.87,80443140
2025-11-02,263.331961,259.23,259.85,242.29,250.11,45782354
2025-11-02,176.185833,173.73,174.56,169.83,173.39,80826448
2025-11-03,220.436011,222.33,223.35,213.63,221.92,40523564
2025-11-03,256.338083,252.3,255.9,241.44,248.5,91077027
2025-11-03,182.37309,179.17,188.93,177.34,180.17,30178136
2025-11-04,202.541262,200.46,203.01,194.45,199.35,149917394
2025-11-04,261.613931,263.38,268.59,258.86,261.44,74720208
2025-11-04,184.358692,184.69,193.3,181.01,184.45,36478155
2025-11-05,210.888143,209.01,211.91,208.43,209.55,41654760
2025-11-05,248.167648,247.81,253.57,244.77,246.17,54754362
2025-11-05,175.540797,176.9,179.28,172.74,173.73,46535122
2025-11-06,201.431061,202.38,204.07,192.63,195.31,78215173
2025-11-06,255.887495,257.19,269.06,253.64,264.88,58727630
2025-11-06,179.868499,178.35,180.06,176.37,178.81,46986436
2025-11-07,198.179808,200.5,202.16,190.58,196.23,51076555
2025-11-07,251.637609,252.46,252.48,239.59,247.0,62849425
2025-11-07,182.720588,181.28,182.26,178.42,180.1,109636643
2025-11-08,202.662844,205.9,212.0,204.55,208.32,40309429
2025-11-08,254.216799,249.81,267.95,249.16,259.7,94505523
2025-11-08,192.875816,190.39,190.49,175.8,184.97,52860806
2025-11-09,194.90265,198.26,206.26,192.5,196.58,101084394
2025-11-09,241.584951,241.49,253.94,238.17,249.53,108831074
2025-11-09,180.143333,179.82,180.56,175.46,178.2,30064537
2025-11-10,203.16773,202.54,203.9,193.7,198.14,73952397
2025-11-10,239.42268,240.49,248.91,234.19,246.33,101156449
2025-11-10,182.716469,182.26,184.26,174.0,178.77,56550764
2025-11-11,203.967404,201.38,205.86,195.07,203.36,35712406
2025-11-11,242.386951,245.84,251.12,239.8,249.69,59939790
2025-11-11,174.023731,176.93,177.39,170.86,175.18,63440498
2025-11-12,197.936977,197.12,209.09,195.69,201.81,89282502
2025-11-12,239.030504,239.54,245.81,224.41,234.71,124864922
2025-11-12,187.488731,187.82,192.04,176.66,185.66,82043355
2025-11-13,212.882413,209.58,210.31,201.76,204.57,149053411
2025-11-13,257.69505,253.04,256.4,244.85,249.92,144024023
2025-11-13,179.485923,177.15,192.24,177.05,183.45,98817656
2025-11-14,195.346193,192.09,193.22,183.95,185.72,30398205
2025-11-14,239.835882,243.03,249.19,242.56,245.64,34037103
2025-11-14,171.594788,174.86,179.24,173.69,176.48,136731083
2025-11-15,194.417102,195.33,201.12,195.33,199.15,104370254
2025-11-15,261.099545,261.63,265.8,248.63,254.91,128549653
2025-11-15,181.713773,182.39,187.71,174.17,179.68,43328020
2025-11-16,191.946709,194.07,202.17,191.83,194.33,84562673
2025-11-16,230.679962,233.33,249.63,233.0,241.9,134859754
2025-11-16,172.747972,172.32,175.36,168.72,173.27,81845953
2025-11-17,214.58509,211.29,218.73,204.25,209.13,136642593
2025-11-17,245.579756,243.69,254.3,237.54,249.25,86436014
2025-11-17,183.636325,180.58,190.0,177.92,181.61,40041983
2025-11-18,195.44208,198.14,209.65,197.85,208.04,135526909
2025-11-18,258.150652,257.07,261.92,253.4,255.79,121868909
2025-11-18,181.184563,180.69,184.36,169.64,176.87,44654271
2025-11-19,204.43783,206.08,208.69,200.39,205.18,82958773
2025-11-19,233.664054,235.92,238.34,230.2,231.68,100012462
2025-11-19,185.173104,182.24,183.18,179.67,182.08,77306229
2025-11-20,198.209246,197.4,201.25,189.67,193.45,149333820
2025-11-20,251.040813,249.49,257.57,249.3,253.67,139713283
2025-11-20,179.458545,178.07,181.64,177.29,179.89,141434606
2025-11-21,213.013409,211.47,213.61,205.65,209.76,52581431
2025-11-21,253.714767,256.66,265.54,243.68,254.77,30092257
2025-11-21,186.378225,182.84,192.61,182.69,188.12,94719563
2025-11-22,211.581562,209.79,217.0,203.76,210.57,37565599
2025-11-22,238.78081,240.17,254.45,236.0,246.39,110563410
2025-11-22,180.724136,181.19,185.96,171.36,179.14,50006841
2025-11-23,206.891798,204.5,205.05,197.06,200.0,42508781
2025-11-23,245.513448,250.33,254.42,242.73,246.53,61980005
2025-11-23,168.930601,169.2,177.23,166.4,173.02,55379880
2025-11-24,199.431211,203.03,206.02,194.95,197.63,137134957
2025-11-24,239.145508,240.95,246.01,225.52,236.02,60315469
2025-11-24,174.169078,175.31,179.27,172.42,177.69,107974018
2025-11-25,196.554305,195.38,198.37,191.52,196.9,67718719
2025-11-25,251.084615,247.04,255.53,235.91,248.18,120339431
2025-11-25,177.482426,177.07,184.37,174.81,175.8,137987039
2025-11-26,196.934745,200.13,203.07,192.7,196.22,118761834
2025-11-26,242.425208,239.01,241.98,226.3,232.29,120864195
2025-11-26,185.097866,182.48,190.25,176.97,182.99,145844271
2025-11-27,210.485313,211.94,220.5,207.47,214.75,124870040
2025-11-27,254.303414,252.69,257.31,240.55,252.16,75224306
2025-11-27,179.891513,176.45,183.36,172.3,178.02,62455486
2025-11-28,197.287995,201.14,210.25,199.89,202.08,63489367
2025-11-28,237.073394,236.95,240.46,236.42,239.06,39654573
2025-11-28,185.220826,182.33,182.67,175.21,176.1,34524139
2025-11-29,210.871572,210.42,211.02,198.23,208.63,105631898
2025-11-29,251.135237,252.76,262.86,239.28,250.62,67664886
2025-11-29,181.59708,178.68,182.91,176.84,178.72,92871454
2025-11-30,207.815645,206.36,209.1,199.36,207.11,53394168
2025-11-30,257.34412,255.37,257.28,243.98,248.88,133171751
2025-11-30,192.145181,192.0,194.27,187.11,192.94,88134021
2025-12-01,182.822301,184.42,188.15,177.27,181.79,143776739
2025-12-01,248.62413,252.59,254.66,248.81,250.61,122431742
2025-12-01,179.406798,181.63,189.75,178.82,184.63,147780044
2025-12-02,194.127089,197.03,201.66,194.42,197.96,105172686
2025-12-02,261.410106,258.0,259.51,247.33,249.66,48548161
2025-12-02,180.986929,178.53,186.4,175.62,182.2,38851435
2025-12-03,215.685785,215.15,215.65,204.02,209.11,124171895
2025-12-03,256.76955,255.52,262.08,244.37,250.07,86866332
2025-12-03,178.325674,177.61,190.69,177.5,183.13,44504626
2025-12-04,211.149293,210.2,210.5,200.58,208.49,130496855
2025-12-04,265.027773,265.95,266.92,248.07,258.67,117513008
2025-12-04,181.812873,184.0,186.5,178.65,179.78,92104846
2025-12-05,195.498515,192.52,193.4,189.75,191.55,45710661
2025-12-05,253.314777,249.51,255.43,243.73,250.75,117502767
2025-12-05,172.952369,170.3,179.65,169.76,178.18,100393176
2025-12-06,202.537847,201.84,207.96,198.46,199.94,49153884
2025-12-06,260.264209,261.95,262.59,251.24,254.86,31982504
2025-12-06,177.199224,178.3,180.08,177.66,178.72,91920791
2025-12-07,207.842742,208.46,211.58,206.04,208.25,130743827
2025-12-07,252.975787,255.41,264.13,251.35,255.06,106651456
2025-12-07,190.940622,188.6,191.69,184.71,185.99,79549465
2025-12-08,201.160169,198.95,215.16,197.44,207.55,62003949
2025-12-08,260.925585,258.28,271.52,255.79,261.41,105139386
2025-12-08,176.406137,176.56,183.67,174.05,176.54,62088315
2025-12-09,223.323113,219.23,220.57,206.2,210.67,139279216
2025-12-09,245.282586,243.86,245.28,228.66,238.52,38623090
2025-12-09,175.90515,175.94,180.1,171.82,175.85,91983526
2025-12-10,197.651959,197.55,203.51,192.49,196.99,91440236
2025-12-10,238.044786,241.01,248.89,239.04,245.54,130643311
2025-12-10,192.180427,188.52,198.34,188.24,190.68,71894924
2025-12-11,197.792215,199.47,201.08,190.54,194.07,39478540
2025-12-11,255.960512,255.21,265.04,250.66,256.69,43026131
2025-12-11,178.813923,181.66,182.39,168.29,174.65,111169991
2025-12-12,194.581213,197.22,212.21,196.06,203.72,55092746
2025-12-12,259.310113,255.05,257.9,238.2,246.7,82577574
2025-12-12,178.767084,180.29,185.1,177.29,178.77,40577063
2025-12-13,192.6116,194.46,200.91,192.18,198.78,119442624
2025-12-13,248.91553,247.86,248.06,239.88,241.35,126561984
2025-12-13,172.857355,174.2,182.3,167.37,174.99,51415942
2025-12-14,210.692688,209.54,214.09,199.6,207.98,43813925
2025-12-14,253.180862,253.16,258.47,245.08,249.5,98761416
2025-12-14,185.379565,183.93,184.85,182.02,183.11,124546051
2025-12-15,196.273824,193.47,197.66,191.7,194.11,51944468
2025-12-15,262.144218,267.2,267.39,248.54,258.0,121527595
2025-12-15,188.211089,189.6,190.27,180.82,186.95,113501254
2025-12-16,203.081225,206.07,208.83,198.92,202.29,76677114
2025-12-16,253.819864,255.93,274.36,252.56,264.35,41236853
2025-12-16,177.589722,176.74,188.39,174.84,182.3,95078872
2025-12-17,202.123445,201.23,203.81,198.44,201.47,36513955
2025-12-17,249.912204,253.1,261.12,247.33,257.99,125926547
2025-12-17,171.990091,175.06,180.42,170.13,178.91,83816763
2025-12-18,210.481919,209.4,210.95,199.88,206.61,63002648
2025-12-18,251.9901,249.3,255.11,235.18,245.36,50366539
2025-12-18,187.326524,185.57,190.84,184.7,189.09,96932478
2025-12-19,203.132501,204.82,207.34,201.44,202.73,88980759
2025-12-19,247.536238,244.79,261.89,244.45,251.03,101638653
2025-12-19,176.52702,177.39,189.48,174.42,181.89,127720513
2025-12-20,199.056576,200.69,214.31,198.61,204.65,101161314
2025-12-20,263.441752,263.62,265.01,246.75,254.97,100864208
2025-12-20,164.291846,163.55,172.26,159.74,164.36,135287261
2025-12-21,201.681392,202.59,203.52,192.83,199.42,56048603
2025-12-21,262.232126,261.94,276.98,261.0,265.77,99780718
2025-12-21,178.094062,181.46,181.54,170.39,178.72,52373956
2025-12-22,199.499217,199.78,202.21,194.93,196.61,41715017
2025-12-22,253.366197,258.08,258.69,241.85,250.95,41719759
2025-12-22,192.832246,189.37,190.87,185.78,188.09,123615644
2025-12-23,199.443709,198.79,205.49,187.24,196.36,90629829
2025-12-23,253.164251,250.11,253.1,232.61,243.51,88658108
2025-12-23,176.98359,176.69,181.82,172.19,177.52,46237604
2025-12-24,190.808595,189.81,198.18,180.64,189.91,125303026
2025-12-24,251.617048,253.55,259.18,249.87,253.69,97027859
2025-12-24,183.670702,183.0,183.96,177.56,181.32,51428503
2025-12-25,202.433311,206.49,213.87,205.16,207.9,92217951
2025-12-25,250.415124,251.87,256.87,248.86,252.64,80439360
2025-12-25,182.714417,182.84,183.14,174.87,177.59,138812340
2025-12-26,196.69575,200.38,207.59,198.18,202.06,132368266
2025-12-26,237.700725,240.01,248.02,238.77,243.56,60112662
2025-12-26,182.114576,181.85,185.46,178.69,183.77,144728110
2025-12-27,194.098238,191.66,196.64,186.47,194.27,40757716
2025-12-27,237.849505,240.74,252.84,237.72,248.87,148136276
2025-12-27,179.590183,177.95,185.86,173.39,179.71,94197528
2025-12-28,196.4938,200.4,206.32,194.37,199.94,71761915
2025-12-28,249.735397,254.38,258.72,248.25,254.35,111509138
2025-12-28,178.937648,180.36,184.22,174.26,180.3,146611190
2025-12-29,212.035928,208.46,225.2,205.37,215.71,63439430
2025-12-29,245.696283,245.75,256.41,245.08,252.71,57342082
2025-12-29,182.522979,181.14,181.68,173.17,177.83,131822209
2025-12-30,202.762625,203.79,207.43,190.0,197.97,98982888
2025-12-30,244.462133,247.89,253.29,242.99,246.92,144781907
2025-12-30,181.371216,180.61,181.47,168.84,173.71,127920837
2025-12-31,197.819327,199.5,201.73,186.96,194.18,121299230
2025-12-31,237.871048,238.71,246.59,231.77,241.81,117653569
2025-12-31,178.654522,181.11,182.85,171.77,178.78,117762206
2026-01-01,212.568885,209.96,214.06,201.57,210.21,88158930
2026-01-01,258.642847,262.62,264.92,257.5,260.6,32286851
2026-01-01,163.871731,164.91,177.11,163.74,169.92,117272643
2026-01-02,201.024928,201.61,204.97,188.14,197.0,143124718
2026-01-02,240.310152,241.62,249.19,236.32,245.64,92405188
2026-01-02,184.478114,182.82,182.94,179.18,181.42,75779099
2026-01-03,202.903022,201.42,203.06,188.08,197.4,119090257
2026-01-03,262.561049,266.03,266.56,245.77,254.73,103273490
2026-01-03,180.486921,178.19,181.34,171.09,177.65,115222904
2026-01-04,209.696273,213.53,217.53,204.63,213.02,112699305
2026-01-04,241.925141,239.91,249.37,233.83,241.81,78827218
2026-01-04,179.858372,176.83,178.64,171.31,176.39,127583903
2026-01-05,188.45033,190.77,196.62,189.52,194.46,33482410
2026-01-05,238.46534,239.7,255.47,232.92,243.64,113911204
2026-01-05,180.058968,180.26,181.0,177.93,179.29,96648389
2026-01-06,194.287083,195.44,203.11,192.12,197.72,105618570
2026-01-06,234.670952,238.13,249.91,236.84,240.41,116477981
2026-01-06,180.247736,179.06,180.97,172.4,175.28,145487229
2026-01-07,185.869442,189.49,192.28,182.16,189.69,144512777
2026-01-07,247.052324,248.66,259.05,244.17,251.93,95449539
2026-01-07,165.378971,164.5,165.6,158.74,164.09,125466612
2026-01-08,198.992683,197.99,199.04,186.21,194.13,108240681
2026-01-08,246.410938,248.51,256.89,242.37,247.38,72186467
2026-01-08,183.322383,181.2,190.93,174.55,182.13,142963237
2026-01-09,199.067253,202.69,206.73,198.4,200.4,99216562
2026-01-09,263.242188,259.56,260.88,250.43,255.31,31589532
2026-01-09,190.912338,188.21,189.41,177.48,181.26,99298029
2026-01-10,194.298433,194.3,196.12,192.86,194.67,90387254
2026-01-10,256.051254,259.82,261.6,257.38,260.18,143356346
2026-01-10,177.201856,179.9,186.07,173.2,180.55,112824698
2026-01-11,203.284804,204.02,205.36,202.42,203.67,124209834
2026-01-11,264.978832,264.18,268.92,256.26,263.72,86830038
2026-01-11,187.212379,187.95,190.64,176.59,182.85,143990523
2026-01-12,192.398446,188.63,199.05,188.29,196.05,137156437
2026-01-12,253.928972,254.52,264.74,247.25,258.84,120888698
2026-01-12,178.3634,177.97,184.56,176.42,180.65,141139730
2026-01-13,200.533714,201.83,203.04,193.11,199.14,141872939
2026-01-13,228.883292,231.73,249.57,231.33,239.24,53132257
2026-01-13,175.085854,173.12,185.81,172.44,179.55,47423467
2026-01-14,203.293289,200.1,200.54,193.24,196.69,91736259
2026-01-14,246.839869,251.72,253.81,243.3,250.73,93861400
2026-01-14,182.20403,181.76,182.65,172.75,181.3,138684167
2026-01-15,200.239895,199.78,203.02,192.22,195.93,59081673
2026-01-15,240.220557,244.49,249.11,239.5,246.44,131238504
2026-01-15,172.826747,176.06,181.54,173.79,177.01,30588505
2026-01-16,202.750837,201.64,202.76,188.76,198.66,98169824
2026-01-16,249.101665,248.16,249.81,235.98,246.84,85750181
2026-01-16,176.385078,178.55,181.08,173.43,176.29,108070095
2026-01-17,201.491533,199.15,208.71,198.65,204.7,76447511
2026-01-17,228.430776,232.13,240.53,229.27,238.47,118632543
2026-01-17,179.6415,180.37,184.99,175.61,180.78,135131862
2026-01-18,206.268979,203.08,207.82,190.9,198.02,126944472
2026-01-18,241.39838,245.17,247.27,243.14,245.74,82306144
2026-01-18,189.721612,187.53,190.96,180.51,182.68,127401089
2026-01-19,203.617699,203.94,208.62,201.29,203.17,85350305
2026-01-19,238.589255,242.73,259.61,240.02,247.42,121306725
2026-01-19,167.152814,164.64,177.01,163.73,170.29,89799604
2026-01-20,199.202647,198.48,205.42,191.8,197.36,101122173
2026-01-20,269.685321,266.0,267.11,248.03,258.16,93860388
2026-01-20,174.59481,177.22,184.04,175.06,176.28,123423670
2026-01-21,218.240291,216.63,219.48,210.71,213.34,102507510
2026-01-21,267.910317,264.91,266.94,253.98,263.36,87118287
2026-01-21,188.890756,187.27,188.34,182.28,183.47,136194009
2026-01-22,210.878143,206.96,208.87,195.88,199.7,91510149
2026-01-22,250.514947,252.84,268.98,252.68,259.51,106082433
2026-01-22,155.323142,154.97,163.94,154.28,160.36,131283217
2026-01-23,196.669212,197.08,203.1,189.18,196.99,126970303
2026-01-23,252.373345,247.89,258.62,247.54,251.78,127544183
2026-01-23,192.473052,192.58,197.41,188.0,189.38,66123167
2026-01-24,196.339589,192.53,201.43,191.96,199.62,71655337
2026-01-24,242.39206,245.97,248.69,236.39,247.27,145508822
2026-01-24,186.508861,183.42,183.78,179.03,181.81,136952418
2026-01-25,196.23908,199.94,204.78,196.31,199.76,112362667
2026-01-25,254.155363,255.45,262.25,251.64,254.81,105448984
2026-01-25,174.363992,176.31,176.84,171.06,173.67,125094156
2026-01-26,194.299691,191.58,196.67,187.66,194.78,112919655
2026-01-26,248.172646,248.24,258.66,242.53,250.48,108498861
2026-01-26,184.640111,184.22,186.33,176.34,184.82,138108102
2026-01-27,205.370039,205.41,210.5,200.19,202.57,55793989
2026-01-27,246.585528,247.71,253.86,235.46,244.89,146482352
2026-01-27,172.485205,175.99,176.17,162.75,171.22,83745277
2026-01-28,227.040985,227.5,230.92,215.47,221.33,131657049
2026-01-28,248.378746,253.14,256.79,251.87,253.65,136561425
2026-01-28,179.567199,179.62,180.59,176.36,177.87,75124875
2026-01-29,211.234984,207.11,208.06,197.16,201.1,46323472
2026-01-29,242.576836,244.7,248.22,237.71,239.05,105573660
2026-01-29,175.061163,176.39,185.09,174.97,179.42,77381050
2026-01-30,202.267672,205.69,213.13,202.28,203.52,47743153
2026-01-30,241.763036,243.3,253.15,235.76,248.08,36438731
2026-01-30,180.02954,177.87,182.29,175.22,179.28,109790012
2026-01-31,202.822661,201.83,204.21,190.91,198.5,111317619
2026-01-31,246.554166,244.77,263.31,241.57,251.72,44063569
2026-01-31,177.955817,177.26,185.15,168.99,177.17,94996116
2026-02-01,204.953259,206.53,208.32,200.52,201.56,134978046
2026-02-01,256.31539,257.03,269.0,253.68,259.98,77869562
2026-02-01,187.812477,184.94,188.43,180.42,183.01,87707773
2026-02-02,211.957937,208.97,211.3,199.93,204.77,83976132
2026-02-02,250.434711,249.13,254.71,245.24,250.26,38752903
2026-02-02,184.183342,181.73,182.77,177.06,181.46,148354562
2026-02-03,195.569219,194.42,199.42,192.7,193.67,64999314
2026-02-03,243.60427,247.72,254.9,241.58,252.1,143734988
2026-02-03,173.766444,170.95,184.52,169.49,178.12,141076134
2026-02-04,206.84807,206.17,211.78,202.5,206.35,109801481
2026-02-04,243.312779,246.82,247.35,232.91,235.97,142916341
2026-02-04,175.51882,173.31,181.05,170.87,175.62,108342732
2026-02-05,203.708665,203.4,205.77,199.06,200.83,130663580
2026-02-05,256.354049,254.72,259.16,251.74,256.91,59808155
2026-02-05,175.219613,178.01,182.58,172.66,175.89,47177262
2026-02-06,190.772377,189.61,200.57,186.2,192.78,57876960
2026-02-06,261.267771,261.82,263.08,251.44,258.11,111733828
2026-02-06,168.244116,170.16,174.62,164.91,168.79,88758700
2026-02-07,200.58874,198.05,202.73,197.65,200.22,95765232
2026-02-07,244.157876,239.44,250.34,236.07,242.18,66641340
2026-02-07,186.566765,183.49,190.23,181.13,182.66,139140159
2026-02-08,204.130691,202.1,209.57,201.69,204.77,93944242
2026-02-08,242.932335,238.29,240.61,238.16,239.4,102869372
2026-02-08,189.226299,187.27,187.78,176.31,185.23,86806372
2026-02-09,201.695052,202.68,208.51,199.71,202.66,73074700
2026-02-09,243.900105,246.86,250.01,244.58,248.45,126860453
2026-02-09,183.518275,181.8,186.66,179.38,180.52,50100335
2026-02-10,194.309661,198.22,201.95,196.01,197.12,68402457
2026-02-10,249.501175,253.31,261.78,241.55,249.65,80194287
2026-02-10,183.828614,185.75,191.98,175.42,184.46,146034940
2026-02-11,188.418266,192.05,198.49,183.07,191.87,101235570
2026-02-11,268.771572,266.37,269.67,251.97,257.3,65704327
2026-02-11,192.411615,189.26,189.66,179.08,182.0,100702453
2026-02-12,195.060368,191.27,201.94,189.98,197.26,104946176
2026-02-12,263.610924,263.17,273.16,250.67,261.57,116661188
2026-02-12,175.960174,174.85,178.06,167.54,172.96,58604848
2026-02-13,205.802809,202.78,204.27,191.47,198.75,107131159
2026-02-13,264.634107,263.94,271.07,253.73,260.21,71102589
2026-02-13,192.066093,189.68,193.75,188.61,190.39,143103677
2026-02-14,198.467517,199.55,213.3,198.75,204.04,138653790
2026-02-14,247.981376,251.85,262.81,249.48,258.81,97115144
2026-02-14,187.466972,185.48,187.31,170.74,178.75,46138112
2026-02-15,206.852571,205.02,209.48,195.38,200.62,50456130
2026-02-15,240.64112,244.22,257.21,236.31,246.81,98734594
2026-02-15,173.42887,175.41,175.45,173.14,174.04,117224181
2026-02-16,195.400713,195.84,199.33,188.57,197.0,63614029
2026-02-16,246.835904,242.22,252.72,240.39,243.48,53754684
2026-02-16,187.2224,184.32,184.71,175.46,179.72,125705356
2026-02-17,197.592839,194.75,203.51,191.72,201.32,127016211
2026-02-17,237.658289,241.7,248.75,240.19,246.86,148015609
2026-02-17,185.645919,184.42,184.75,175.16,178.56,120496763
2026-02-18,204.849193,202.15,207.91,194.81,202.84,127718021
2026-02-18,261.26847,258.22,267.88,244.85,255.89,34518544
2026-02-18,178.07511,175.58,181.22,171.72,179.6,35621159
2026-02-19,196.946843,199.29,201.23,198.3,199.97,121885855
2026-02-19,249.29932,253.43,256.0,252.67,254.18,90776661
2026-02-19,178.472281,176.01,184.73,175.09,181.3,45065388
2026-02-20,200.852588,197.85,199.4,195.14,196.86,38008878
2026-02-20,253.251126,257.6,269.83,254.02,258.22,102992561
2026-02-20,178.784748,178.26,192.63,176.08,183.66,126070182
2026-02-21,194.042971,196.86,200.73,193.27,196.91,121205067
2026-02-21,236.991217,236.32,249.25,232.19,243.5,105378839
2026-02-21,188.744505,189.31,189.49,174.56,182.9,76635765
2026-02-22,198.693266,202.61,202.65,192.07,199.77,107663315
2026-02-22,247.442955,246.74,251.52,242.64,250.04,75765247
2026-02-22,181.23996,181.62,184.35,176.36,179.79,58949180
2026-02-23,227.363856,224.25,225.38,210.03,215.75,138737376
2026-02-23,254.840373,255.02,267.82,250.42,260.58,141832497
2026-02-23,182.608714,182.24,192.73,175.47,184.27,146385279
2026-02-24,210.737723,208.92,212.94,197.7,202.85,52938730
2026-02-24,242.740243,239.1,253.01,232.98,241.66,97600905
2026-02-24,180.783088,179.49,185.41,176.78,179.09,136420291
2026-02-25,205.322504,202.29,204.21,198.04,201.36,123207340
2026-02-25,247.748211,248.6,249.37,241.4,243.96,85470560
2026-02-25,176.279761,174.6,175.1,167.89,170.47,84124735
2026-02-26,193.522366,191.61,197.41,186.83,193.99,134165701
2026-02-26,243.591569,243.59,250.68,243.29,246.24,48388803
2026-02-26,176.079403,177.45,183.62,171.4,177.17,44109107
2026-02-27,202.662326,200.85,203.56,191.95,201.69,132024568
2026-02-27,259.031071,256.17,260.93,249.23,256.05,63406972
2026-02-27,173.053902,173.77,183.27,170.97,174.81,33330394
2026-02-28,195.03342,199.0,204.32,188.93,194.77,50572597
2026-02-28,250.345136,250.04,262.04,248.51,250.09,74624954
2026-02-28,187.627679,185.2,187.53,181.69,186.38,94823426
2026-03-01,205.398334,201.71,202.15,198.93,200.87,90787314
2026-03-01,246.713986,244.54,256.82,242.87,247.48,54776627
2026-03-01,182.106012,184.05,187.33,181.32,184.89,53949340
2026-03-02,202.789425,198.89,200.51,186.14,194.09,50835522
2026-03-02,259.707553,261.85,264.17,250.33,256.48,131581278
2026-03-02,192.747005,190.18,199.01,183.26,191.34,36768128
2026-03-03,193.991692,192.53,195.77,181.06,189.47,149236644
2026-03-03,249.863973,251.18,258.68,246.41,248.98,148014600
2026-03-03,175.212842,173.95,181.6,172.01,179.95,48142660
2026-03-04,184.58187,183.22,196.47,182.7,189.85,55244216
2026-03-04,243.495704,246.51,254.23,241.99,248.78,111205964
2026-03-04,180.053732,179.81,185.16,173.05,180.92,31055285
2026-03-05,204.529421,203.69,215.89,199.37,207.0,140681310
2026-03-05,251.311425,247.77,251.62,234.27,245.55,79108080
2026-03-05,183.900234,186.3,186.69,182.67,184.33,138657402
2026-03-06,201.160321,201.3,204.59,190.47,197.36,101166910
2026-03-06,243.588922,240.39,249.5,230.38,241.82,38270976
2026-03-06,180.860906,183.9,187.88,180.12,184.15,69802398
2026-03-07,194.122036,191.73,203.22,190.78,199.03,136117015
2026-03-07,238.347712,239.81,243.71,236.79,239.53,39111480
2026-03-07,176.247022,175.38,180.62,174.54,175.73,32218997
2026-03-08,204.208598,201.15,204.11,193.68,196.85,103809348
2026-03-08,253.165374,255.73,256.49,250.52,253.53,71223766
2026-03-08,192.883296,192.54,193.62,181.64,188.22,82992258
2026-03-09,200.112671,200.7,203.86,187.13,196.85,81718117
2026-03-09,258.906345,255.27,258.44,239.01,250.96,47217352
2026-03-09,181.217787,181.92,184.52,175.6,180.55,144427575
2026-03-10,208.070387,211.41,213.66,203.48,207.28,41732750
2026-03-10,232.257461,235.02,241.45,231.87,239.85,52235493
2026-03-10,176.069845,175.41,183.87,170.63,177.02,122199832
2026-03-11,201.606336,199.44,217.21,198.68,207.03,104557456
2026-03-11,257.865598,254.53,261.87,245.48,252.1,77859322
2026-03-11,175.415015,176.82,180.94,173.21,177.34,102252796
2026-03-12,202.440611,199.93,209.37,197.53,202.4,44795137
2026-03-12,245.462763,244.34,255.28,242.67,245.23,75063663
2026-03-12,184.351296,181.85,186.49,181.67,183.9,109152999
